,name,url,ram,rom,price,createdDate,color,status,url_img,store
77,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-256gb-vna-dp520.html,4,256,21390000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
78,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-256gb-vna-dp520.html,4,256,21390000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
79,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-256gb-vna-dp520.html,4,256,21390000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
80,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-512gb-new-100-vna-dp616.html,4,512,24590000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
81,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-512gb-new-100-vna-dp616.html,4,512,24590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
82,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-512gb-new-100-vna-dp616.html,4,512,24590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
83,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-512gb-new-100-vna-dp616.html,4,512,24590000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
84,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-512gb-new-100-vna-dp616.html,4,512,24590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
85,IPHONE 13,https://onewaymobile.vn/iphone-13-series/dien-thoai-apple-iphone-13-512gb-new-100-vna-dp616.html,4,512,24590000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
86,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-vna-dp409.html,6,128,20190000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
87,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-vna-dp409.html,6,128,20190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
88,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-vna-dp409.html,6,128,20190000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
89,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-vna-dp409.html,6,128,20190000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
90,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-vna-dp408.html,6,256,22190000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
91,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-vna-dp408.html,6,256,22190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
92,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-vna-dp408.html,6,256,22190000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
93,IPHONE 12 PRO,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-vna-dp408.html,6,256,22190000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
110,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-128gb-new100-vna-dp832.html,6,128,20490000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
111,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-128gb-new100-vna-dp832.html,6,128,21090000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
112,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-128gb-new100-vna-dp832.html,6,128,21090000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
113,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-128gb-new100-vna-dp832.html,6,128,21090000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
114,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-128gb-new100-vna-dp832.html,6,128,21090000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
115,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-512gb-new100-vna-dp835.html,6,512,27490000,2022-12-26 19:48:41.443815,RED,0,unknown,onewaymobile
116,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-512gb-new100-vna-dp835.html,6,512,27990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
117,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-512gb-new100-vna-dp835.html,6,512,27990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
118,IPHONE 14,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-512gb-new100-vna-dp835.html,6,512,27990000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
