,name,url,ram,rom,price,createdDate,color,status,url_img
312,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,256,28990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
313,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,GRAPHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
314,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
315,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,ALPINE GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
316,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
317,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
318,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,512,34290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
319,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,128,unknown,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
320,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,256,28990000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
321,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,1024,39290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
322,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,256,21990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
323,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,256,21990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
324,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,256,21990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
325,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,128,18990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
326,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,128,18990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
327,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,128,18990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
328,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,128,17490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
329,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,128,17490000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
330,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,64,15990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
331,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,64,15990000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
332,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,64,11490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
333,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,64,11490000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
334,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,64,11490000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
335,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,128,unknown,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
336,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,128,unknown,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
337,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,128,unknown,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
