,name,url,ram,rom,price,createdDate,color,status,url_img,store
93,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-256gb,6,256,30190000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
99,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-1tb,6,1024,35990000,2023-01-10 22:56:27.649640,YELLOW,1,unknown,xtmobile
100,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-1tb,6,1024,39990000,2023-01-10 22:56:27.649640,GRAPHITE,1,unknown,xtmobile
101,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-1tb,6,1024,39990000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
102,IPHONE 13 PRO MAX,https://www.xtmobile.vn/iphone-13-pro-max-1tb,6,1024,40590000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
103,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-128gb,6,128,22790000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
104,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-128gb,6,128,22790000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
105,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-128gb,6,128,22990000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
106,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-128gb,6,128,22990000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
107,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-128gb,6,128,22990000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
108,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-256gb,6,256,24990000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
109,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-256gb,6,256,24990000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
110,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-256gb,6,256,29490000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
111,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-256gb,6,256,29490000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
112,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-256gb,6,256,29490000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
113,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-512gb,6,512,28390000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
114,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-512gb,6,512,36990000,2023-01-10 22:56:27.649640,PURPLE,1,unknown,xtmobile
115,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-512gb,6,512,36990000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
116,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-512gb,6,512,36990000,2023-01-10 22:56:27.649640,WHITE,1,unknown,xtmobile
117,IPHONE 14,https://www.xtmobile.vn/iphone-14-plus-512gb,6,512,36990000,2023-01-10 22:56:27.649640,BLACK,1,unknown,xtmobile
130,IPHONE 12,https://www.xtmobile.vn/iphone-12-64-gb-like-new,4,64,10790000,2023-01-10 22:56:27.649640,RED,1,unknown,xtmobile
131,IPHONE 12,https://www.xtmobile.vn/iphone-12-64-gb-like-new,4,64,10890000,2023-01-10 22:56:27.649640,BLUE,1,unknown,xtmobile
