,name,url,ram,rom,price,createdDate,color,status,url_img,store
28,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1121,6,128,21090000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
29,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1122,6,128,21090000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
30,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1123,6,128,21090000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
31,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1124,6,128,21090000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
32,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna,6,128,21090000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
33,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1121,6,128,21090000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
34,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1122,6,128,21090000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
35,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1123,6,128,21090000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
36,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1124,6,128,21090000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
37,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna,6,128,21090000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
38,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1121,6,128,21090000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
39,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1122,6,128,21090000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
40,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1123,6,128,21090000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
41,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1124,6,128,21090000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
42,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna,6,128,21090000,2023-01-11 20:30:05.992885,PURPLE,0,unknown,dienmaycholon
43,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1121,6,128,21090000,2023-01-11 20:30:05.992885,BLACK,0,unknown,dienmaycholon
44,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1122,6,128,21090000,2023-01-11 20:30:05.992885,BLUE,0,unknown,dienmaycholon
45,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1123,6,128,21090000,2023-01-11 20:30:05.992885,WHITE,0,unknown,dienmaycholon
46,IPHONE 14,https://dienmaycholon.vn/dien-thoai-di-dong/iphone-14-128gb-tim-chinh-hang-vna?cid_color=1124,6,128,21090000,2023-01-11 20:30:05.992885,RED,0,unknown,dienmaycholon
